Tahun;JenisPemeriksaan;NmEntitas;Nomor;ObyekPemeriksaan
2013;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;19/LHP/XVIII.JKT-XVIII.JKT.5/05/2013;Pemeriksaan atas Belanja Daerah pada Dinas Pendidikan Provinsi DKI Jakarta
2013;Pemeriksaan Kinerja;PemProv Daerah Khusus Ibukota  Jakarta;09/LHP/XVIII.JKT-XVIII.JKT.3/01/2014;Pemeriksaan Terinci Kinerja Dinas Pertamanan dan Pemakaman Provinsi DKI Jakarta
2016;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;09/LHP/XVIII.JKT-XVIII.JKT.4/01/2017;PEMERIKSAAN  ATAS BELANJA DAERAH PADA DINAS KELAUTAN, PERTANIAN DAN KETAHANAN PANGAN
2015;Pemeriksaan Dengan Tujuan Tertentu;PD Pasar Jaya;12/LHP/XVIII.JKT-XVIII.JKT.3/01/2017;PEMERIKSAAN ATAS KEGIATAN OPERASIONAL TAHUN 2014 DAN SEMESTER I TAHUN 2015 PADA PD PASAR JAYA
2015;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;21/LHP/XVIII.JKT-XVIII.JKT.4/12/2015;PEMERIKSAAN ATAS BLUD RSUD PASAR REBO
2011;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;06/LHP/XVIII.JKT-XVIII.JKT.5/01/2012;Pemeriksaan atas Belanja Daerah pada Dinas Sosial
2013;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;12/LHP/XVIII.JKT-XVIII.JKT.4/01/2014;Pemeriksaan atas Pendapatan dan Belanja pada Dinas Perhubungan Provinsi DKI Jakarta
2013;Pemeriksaan Kinerja;PemProv Daerah Khusus Ibukota  Jakarta;07/LHP/XVIII-JKT-XVIII.JKT.2/01/2014;Pemeriksaan Terinci Kinerja Penganggaran Pemerintah Provinsi DKI Jakarta (Bappeda, BPKD dan DPRD)
2016;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;16.a-16.h/LHP/XVIII.JKT-XVIII.JKT.2/09/2016;PEMERIKSAAN PERTANGGUNGJAWABAN KEUANGAN BANTUAN PARPOL
2011;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;02/LHP/XVIII.JKT.XVIII.JKT.4/01/2012;"Pemeriksaan Atas Pendapatan Retribusi Daerah pada Dinas Koperasi "
2011;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;06/LHP/XVIII.JKT-XVIII.JKT.4/04/2011;Pemeriksaan atas Belanja Daerah pada BPMP
2012;Pemeriksaan Kinerja;PemProv Daerah Khusus Ibukota  Jakarta;15/LHP/XVIII.JKT-XVIII.JKT.3/01/2013;PEMERIKSAAN ATAS KINERJA BPLHD
2011;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;15/LHP/XVIII.JKT-XVIII.JKT.5/11/2011;Pemeriksaan atas Belanja Daerah Pada Dinas Pemuda & Olah Raga
2016;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;05/LHP/XVIII.JKT-XVIII.JKT.4/01/2017;PEMERIKSAAN ATAS BELANJA DAERAH PADA DINAS BINA MARGA
2015;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;18/LHP/XVIII.JKT-XVIII.JKT.2/10/2015;PEMERIKSAAN PERTANGGUNGJAWABAN KEUANGAN BANTUAN PARPOL
2011;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;21/LHP/XVIII.JKT-XVIII.JKT.4/12/2011;Pemeriksaan atas  Pendapatan Pajak Hotel,Restoran dan Hiburan pada Dinas Pelayanan Pajak
2016;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;06/LHP/XVIII.JKT-XVIII.JKT.4/01/2017;PEMERIKSAAN BELANJA DAERAH PADA DINAS TATA AIR
2014;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;23/LHP/XVIII.JKT-XVIII.JKT.5/12/2014;PEMERIKSAAN DENGAN TUJUAN TERTENTU ATAS PENGELOLAAN BANTUAN OPERASIONAL PENDIDIKAN (BOP) PADA DINAS PENDIDIKAN PROVINSI DKI JAKARTA, PT BANK DKI, SKPD DAN INSTANSI TERKAIT LAINNYA
2016;Pemeriksaan Dengan Tujuan Tertentu;PT. Food Station Tjipinang Jaya;18/LHP/XVIII.JKT-XVIII.JKT.3/12/2016;PEMERIKSAAN ATAS PENDAPATAN DAN BIAYA PADA PT FOOD STATION TJIPINANG JAYA
2012;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;20/LHP/XVIII.JKT-XVIII.JKT.5/06/2013;PDTT ATAS PENGELOLAAN DANA PENINGKATAN MUTU DAN PERLUASAN AKSES PENDIDIKAN TINGKAT SMP
2016;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;03/LHP/XVIII.JKT-XVIII.JKT.2/01/2017;PEMERIKSAAN ATAS BELANJA DAERAH PADA DINAS PENANGGULANGAN KEBAKARAN DAN PENYELAMATAN
2012;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;21/LHP/XVIII.JKT-XVIII.JKT.5/12/2012;PEMERIKSAAN ATAS BELANJA DAERAH PADA DINAS PENDIDIKAN PROVINSI DKI JAKARTA
2011;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;01/LHP/XVIII.JKT-XVIII.JKT.5/01/2012;Pemeriksaan atas Belanja Daerah pada Dinas Kesehatan Prov DKI
2015;Pemeriksaan Kinerja;PemProv Daerah Khusus Ibukota  Jakarta;19/LHP/XVIII.JKT-XVIII.JKT.2/11/2015;PEMERIKSAAN ATAS KINERJA UPAYA PEMERINTAH DAERAH DALAM IMPLEMENTASI STANDAR AKUNTANSI PEMERINTAHAN BERBASIS AKRUAL PADA PEMERINTAH PROVINSI DKI JAKARTA
2013;Pemeriksaan Dengan Tujuan Tertentu;PT. Jakarta Propertindo;05/LHP/XVIII.JKT-XVIII.JKT.3/01/2014;Pemeriksaan atas Pendapatan dan Biaya pada PT Jakarta Propertindo di Jakarta
2012;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;18/LHP/XVIII.JKT-XVIII.JKT.5/11/2012;PEMERIKSAAN ATAS BELANJA DAERAH PADA DINAS KESEHATAN PROVINSI DKI JAKARTA
2014;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;17/LHP/XVIII.JKT-XVIII.JKT.5/06/2014;PEMERIKSAAN DENGAN TUJUAN TERTENTU DANA BOP DAN BOS TA 2012 DAN 2013 PADA ENAM SEKOLAH NEGERI DI LINGKUNGAN DINAS PENDIDIKAN PROVINSI DKI JAKARTA
2014;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;01/LHP/XVIII.JKT-XVIII.JKT.4/01/2015;PEMERIKSAAN ATAS PENDAPATAN PAJAK HOTEL, RESTORAN DAN REKLAME PADA DINAS PELAYANAN PAJAK PROVINSI DKI JAKARTA
2015;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;08/LHP/XVIII.JKT-XVIII.JKT.4/05/2016;"PEMERIKSAAN DENGAN TUJUAN TERTENTU ATAS BELANJA DAERAH PADA DINAS PENDIDIKAN PROVINSI DKI JAKARTA "
2013;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;10/LHP/XVIII.JKT-XVIII.JKT.3/01/2014;Pemeriksaan atas Belanja Daerah pada Dinas Kebersihan Provinsi DKI Jakarta
2016;Pemeriksaan Kinerja;PemProv Daerah Khusus Ibukota  Jakarta;27/LHP/XVIII.JKT-XVIII.JKT.4/12/2016;PEMERIKSAAN KINERJA PEMENUHAN SARANA DAN PRASARANA DALAM RANGKA MENINGKATKAN AKSES PELAYANAN PENDIDIKAN PADA DINAS PENDIDIKAN
2016;Pemeriksaan Kinerja;PemProv Daerah Khusus Ibukota  Jakarta;27/LHP/XVIII.JKT-XVIII.JKT.4/12/2016;PEMERIKSAAN KINERJA PEMENUHAN SARANA DAN PRASARANA DALAM RANGKA MENINGKATKAN AKSES PELAYANAN PENDIDIKAN PADA DINAS PENDIDIKAN
2011;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;09/LHP/XVIII.JKT-XVIII.JKT.3/01/2012;Pemeriksaan atas Belanja Daerah pada Dinas PU
2015;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;13/LHP/XVIII.JKT-XVIII.JKT.4/07/2016;PEMERIKSAAN DENGAN TUJUAN TERTENTU ATAS BELANJA DAERAH PADA DINAS PERTAMANAN DAN PEMAKAMAN PROVINSI DKI JAKARTA
2012;Pemeriksaan Dengan Tujuan Tertentu;PD Dharma Jaya;12/LHP/XVIII.JKT-XVIII.JKT.3/06/2012;PEMERIKSAAN ATAS PENDAPATAN DAN BIAYA TB 2010 DAN 2011 PADA PD DHARMA JAYA
2016;Pemeriksaan Dengan Tujuan Tertentu;PD Pembangunan Sarana Jaya;19/LHP/XVIII.JKT-XVIII.JKT.3/12/2016;PEMERIKSAAN ATAS PENDAPATAN DAN BIAYA PADA PD SARANA JAYA
2014;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;11/LHP/XVIII.JKT-XVIII.JKT.4/5/2015;PEMERIKSAAN DENGAN TUJUAN TERTENTU ATAS BELANJA DAERAH PADA DINAS PERHUBUNGAN
2012;Pemeriksaan Laporan Keuangan;PemProv Daerah Khusus Ibukota  Jakarta;10.A/LHP/XVIII.JKT-XVIII.JKT.2/05/2012;PEMERIKSAAN ATAS LAPORAN KEUANGAN PEMERINTAH DAERAH PROVINSI DKI JAKARTA
2011;Pemeriksaan Kinerja;PemProv Daerah Khusus Ibukota  Jakarta;16/LHP/XVIII.JKT-XVIII.JKT.5/12/2011;Pemeriksaan atas Kinerja RSUD Tarakan
2013;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;17/LHP/XVIII.JKT-XVIII.JKT.3/04/2013;Pemeriksaan atas Belanja Daerah pada Dinas Perumahan dan Gedung Pemda
2014;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;25/LHP/XVIII.JKT-XVIII.JKT.3/12/2014;PEMERIKSAAN BELANJA DAERAH PADA KOTA ADMINISTRASI JAKARTA PUSAT DAN JAKARTA TIMUR
2014;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;24 /LHP/XVIII.JKT-XVIII.JKT.3/12/2014;PEMERIKSAAN BELANJA DAERAH PADA KOTA ADMINISTRASI JAKARTA PUSAT DAN JAKARTA TIMUR
2015;Pemeriksaan Kinerja;PemProv Daerah Khusus Ibukota  Jakarta;14/LHP/XVIII.JKT-XVIII.JKT.5/7/2015;PEMERIKSAAN KINERJA DINAS PERUMAHAN DAN GEDUNG PEMDA
2011;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;03/LHP/XVIII.JKT.XVIII.JKT.5/01/2012;Pemeriksaan atas Belanja dan Pendapatan RSUD Duren Sawit
2011;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;19/LHP/XVIII.JKT-XVIII.JKT.3/12/2011;Pemeriksaan atas Belanja Daerah pada Dinas Pertamanan dan Pemakaman
2011;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;25/LHP/XVIII.JKT-XVIII.JKT.2/12/2011;PDTT atas Bantuan Sosial dan Hibah pada Sekretariat Prov DKI Jakarta
2015;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;13/LHP/XVIII.JKT-XVIII.JKT.2/01/2017;PEMERIKSAAN DENGAN TUJUAN TERTENTU ATAS PEMANFAATAN ASET DAN PENGELOLAAN FASOS FASUM
2015;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;09/LHP/XVIII.JKT-XVIII.JKT.4/05/2016;PEMERIKSAAN DENGAN TUJUAN TERTENTU ATAS PENDAPATAN DAN BELANJA PADA DINAS PARIWISATA DAN KEBUDAYAAN PROVINSI DKI JAKARTA
2012;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;07/LHP/XVIII.JKT-XVIII.JKT.5/01/2013;PEMERIKSAAN ATAS BELANJA DAERAH PADA DINAS OLAHRAGA DAN PEMUDA PROVINSI DKI JAKARTA
2014;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;06/LHP/XVIII.JKT-XVIII.JKT.5/4/2015;PEMERIKSAAN DENGAN TUJUAN TERTENTU ATAS BELANJA DAERAH PADA DINAS PENDIDIKAN PROVINSI DKI JAKARTA
2015;Pemeriksaan Dengan Tujuan Tertentu;PT. Jakarta Tourisindo;02/LHP/XVIII.JKT-XVIII.JKT.3/01/2016;PEMERIKSAAN ATAS PENGELOLAAN PT JAKARTA TOURISINDO TAHUN 2014 DAN SEMESTER I TAHUN 2015 DI DKI JAKARTA DAN JAWA BARAT
2014;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;02a/LHP/XVIII.JKT-XVIII.JKT.2/01/2015;PEMERIKSAAN DENGAN TUJUAN TERTENTU ATAS BELANJA DAERAH PADA SEKRETARIAT DAERAH DAN SEKRETARIAT DPRD PROVINSI DKI JAKARTA
2014;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;02.b/LHP/XVIII.JKT-XVIILJKT.2/01/2015;PEMERIKSAAN DENGAN TUJUAN TERTENTU ATAS BELANJA DAERAH PADA SEKRETARIAT DAERAH DAN SEKRETARIAT DPRD PROVINSI DKI JAKARTA
2013;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;02/LHP/XVIII.JKT-XVIII.JKT.5/01/2014;Pemeriksaan atas Pendapatan dan Belanja Daerah pada RSUD Koja Provinsi DKI Jakarta
2014;Pemeriksaan Laporan Keuangan;PemProv Daerah Khusus Ibukota  Jakarta;18 A,B,C/LHP/XVIII.JKT.2/06/2014;PEMERIKSAAN ATAS LAPORAN KEUANGAN PEMPROV DKI JAKARTA TAHUN ANGGARAN 2013
2011;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;09/LHP/XVIII.JKT-XVIII.JKT.3/07/2011;Pemeriksaan atas Operasional PT Food Station Tjipinang
2013;Pemeriksaan Dengan Tujuan Tertentu;PT. Pembangunan Jaya Ancol Tbk;06/LHP/XVIII.JKT-XVIII.JKT.3/01/2014;Pemeriksaan atas Pendapatan, Biaya dan Investasi Pada PT. Pembangunan Jaya Ancol Tbk. dan Anak Perusahaan TB 2012 s.d Semester I TB 2013 di Jakarta
2013;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;22/LHP/XVIII.JKT-XVIII.JKT.4/07/2013;Pemeriksaan atas Pendapatan dan Belanja pada UPK PPUMKMP (eks BP LIP) Provinsi Jakarta
2014;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;05/LHP/XVIII.JKT-XVIII.JKT.5/02/2015;PEMERIKSAAN ATAS BELANJA DAERAH PADA DINAS OLAHRAGA DAN PEMUDA PROVINSI DKI JAKARTA
2012;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;02/LHP/XVIII.JKT-XVIII.JKT.3/01/2013;PEMERIKSAAN ATAS BELANJA DAERAH PADA DINAS PEKERJAAN UMUM
2011;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;14/LHP/XVIII.JKT-XVIII.JKT.4/11/2011;Pemeriksaan atas Belanja Daerah pada Dinas Kelautan dan Pemanfaatan Aset KTM Ragunan
2015;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;07/LHP/XVIII.JKT-XVIII.JKT.4/04/2016;PEMERIKSAAN DENGAN TUJUAN TERTENTU ATAS BELANJA DAERAH PADA DINAS SOSIAL PROVINSI DKI JAKARTA
2011;Pemeriksaan Kinerja;PemProv Daerah Khusus Ibukota  Jakarta;24/LHP/XVIII.JKT-XVIII.JKT.3/12/2011;Pemeriksaan Kinerja pada PDAM Prov DKI Jakarta
2014;Pemeriksaan Dengan Tujuan Tertentu;PT. Bank Pembangunan Daerah Khusus Ibukota Jakarta;16/LHP/XVIII.JKT-XVIII.JKT.3/7/2015;PEMERIKSAAN DENGAN TUJUAN TERTENTU ATAS KEGIATAN OPERASIONAL, INVESTASI DAN PENGELOLAAN ASET TETAP PADA PT BANK DKI
2016;Pemeriksaan Kinerja;PemProv Daerah Khusus Ibukota  Jakarta;26/LHP/XVIII.JKT-XVIII.JKT.2/12/2016;PEMERIKSAAN KINERJA PELAYANAN KETENAGAKERJAAN PADA DINAS TENAGA KERJA DAN TRANSMIGRASI
2011;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;04/LHP/XVIII.JKT-XVIII.JKT.3/04/2011;Pemeriksaan Operasional Pada PT. Jakarta Tourisindo
2013;Pemeriksaan Laporan Keuangan;PemProv Daerah Khusus Ibukota  Jakarta;18/LHP/XVIII.JKT-XVIII.JKT.2/05/2013;Pemeriksaan Terinci Laporan Keuangan Pemerintah Provinsi DKIJakarta Tahun 2012
2013;Pemeriksaan Kinerja;PemProv Daerah Khusus Ibukota  Jakarta;01/LHP/XVIII.JKT-XVIII.JKT.4/01/2014;Pemeriksaan Terinci Kinerja Pelayanan Perijinan pada Dinas Pariwisata dan Kebudayaan Provinsi DKI Jakarta
2016;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;08/LHP/XVIII.JKT-XVIII.JKT.4/01/2017;PEMERIKSAAN ATAS BELANJA DAERAH PADA DINAS PERUMAHAN DAN GEDUNG PEMDA
2013;Pemeriksaan Kinerja;PemProv Daerah Khusus Ibukota  Jakarta;14/LHP/XVIII.JKT-XVIII.JKT.5/01/2014;Pemeriksaan Terinci Kinerja Pengadaan pada Dinas Kesehatan Provinsi DKI Jakarta
2012;Pemeriksaan Kinerja;PemProv Daerah Khusus Ibukota  Jakarta;09/LHP/XVIII.JKT-XVIII.JKT.4/01/2013;PEMERIKSAAN ATAS KINERJA PELAYANAN PERIZINAN PADA DINAS KOPERASI, UKM, DAN PERDAGANGAN PROVINSI DKI JAKARTA
2011;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;05/LHP/XVIII.JKT-XVIII.JKT.3/04/2011;Pemeriksaan Operasional pada Pasar Jaya
2015;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;01/LHP/XVIII.JKT-XVIII.JKT.3/01/2016;PEMERIKSAAN DENGAN TUJUAN TERTENTU ATAS PENGELOLAAN BP THR LOKASARI
2011;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;07/LHP/XVIII.JKT-XVIII.JKT.2/01/2012;Pemeriksaan atas Belanja  Daerah pada Dinas Satpol PP Provinsi DKI
2013;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;11/LHP/XVIII.JKT-XVIII.JKT.3/01/2014;Pemeriksaan atas Belanja Daerah pada Dinas Pekerjaan Umum Provinsi DKI Jakarta
2017;Pemeriksaan Laporan Keuangan;PemProv Daerah Khusus Ibukota  Jakarta;16/LHP/XVIII.JKT-XVIII.JKT.2/05/2017;PEMERIKSAAN ATAS LAPORAN KEUANGAN PEMERINTAH PROVINSI DKI JAKARTA TA 2016
2014;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;09/LHP/XVIII.JKT-XVIII.JKT.4/05/2015;PEMERIKSAAN ATAS PENDAPATAN DAN BELANJA DINAS PARIWISATA DAN KEBUDAYAAN PROVINSI DKI JAKARTA
2016;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;23/LHP/XVIII.JKT-XVIII.JKT.4/12/2016;PDTT ATAS PENDAPATAN DAN BELANJA DAERAH PADA DINAS KOPERASI, UKM DAN PERDAGANGAN
2012;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;16/LHP/XVIII.JKT-XVIII.JKT.3/04/2013;Pemeriksaan PDTT atas Pengelolaan Pasar Tanah Abang pada PD Pasar Jaya dan Pihak Terkait di Jakarta
2012;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;19/LHP/XVIII.JKT-XVIII.JKT.4/12/2012;PEMERIKSAAN ATAS PENDAPATAN DAN BIAYA PADA BLUD TRANSJAKARTA PROVINSI DKI JAKARTA
2012;Pemeriksaan Kinerja;PemProv Daerah Khusus Ibukota  Jakarta;01/LHP/XVIII.JKT-XVIII.JKT.2/01/2013;PEMERIKSAAN ATAS KINERJA DINAS P2B
2016;Pemeriksaan Dengan Tujuan Tertentu;PT JIEP;21/LHP/XVIII.JKT-XVIII.JKT.3/12/2016;PEMERIKSAAN ATAS PENDAPATAN DAN BIAYA PADA PT JAKARTA INDUSTRIAL ESTATE PULOGADUNG
